Income,Area,Employed,Education,Home Owner,Gender,Balance,Age,Colour,Fraud
7525.0,Rural,No,School,No,Female,345.0,21.0,Grey,1.0
8359.0,Rural,No,School,No,Male,154.0,26.0,Pink,1.0
39350.0,Urban,Yes,University,Yes,Male,3240.0,55.0,Black,0.0
76320.0,Urban,Yes,University,Yes,Male,43500.0,19.0,Red,0.0
5200.0,Rural,No,School,No,Female,987.0,21.0,White,1.0
4500.0,Rural,No,School,No,Female,1235.0,23.0,Grey,1.0
12300.0,Rural,No,University,No,Female,120.0,35.0,Blue,1.0
65200.0,Urban,Yes,University,Yes,Female,24000.0,24.0,Black,0.0
5500.0,Rural,Yes,School,Yes,Female,543.0,25.0,Black,1.0
20650.0,Rural,Yes,School,Yes,Male,346.0,20.0,Black,1.0
11250.0,Urban,Yes,University,Yes,Male,2900.0,45.0,Red,0.0
0.0,Urban,No,University,Yes,Male,345.0,25.0,Green,0.0
5560.0,Rural,No,School,No,Female,65.0,32.0,Grey,1.0
46530.0,Urban,Yes,University,Yes,Female,0.0,34.0,Grey,0.0
52450.0,Urban,Yes,University,Yes,Female,4350.0,57.0,Pink,0.0
8650.0,Rural,No,University,No,Male,2350.0,21.0,Red,1.0
37650.0,Urban,Yes,University,Yes,Male,4560.0,25.0,White,0.0
47650.0,Urban,Yes,University,Yes,Female,3299.0,34.0,Grey,0.0
12345.0,Rural,No,School,No,Female,324.0,25.0,Red,1.0
76300.0,Urban,Yes,University,Yes,Female,5000.0,58.0,Grey,0.0
12340.0,Rural,No,School,No,Male,234.0,18.0,Red,1.0
150600.0,Urban,Yes,University,Yes,Male,12345.0,54.0,Black,0.0
38900.0,Urban,Yes,University,Yes,Male,3200.0,38.0,Red,0.0
15000.0,Rural,No,School,No,Male,1030.0,25.0,Red,1.0
86550.0,Urban,Yes,University,Yes,Female,2599.0,45.0,Black,0.0
5200.0,Rural,No,School,No,Male,333.0,23.0,Grey,1.0
45000.0,Urban,Yes,University,Yes,Female,12350.0,52.0,White,0.0
12300.0,Rural,No,School,No,Male,450.0,18.0,Red,1.0
35200.0,Urban,Yes,University,Yes,Female,5475.0,52.0,Yellow,0.0
12340.0,Rural,No,University,No,Male,123.0,26.0,Red,0.0
63225.0,Urban,Yes,University,Yes,Male,45670.0,43.0,White,0.0
32450.0,Urban,Yes,University,Yes,Male,12340.0,25.0,Purple,0.0
3124.0,Rural,No,School,No,Male,540.0,24.0,Green,0.0
12150.0,Rural,No,University,No,Female,124.0,25.0,Red,1.0
45050.0,Urban,Yes,University,Yes,Female,3500.0,43.0,Yellow,0.0
11250.0,Rural,Yes,College,Yes,Female,230.0,26.0,Blue,1.0
74500.0,Urban,Yes,University,Yes,Male,3450.0,36.0,White,0.0
156000.0,Urban,Yes,University,Yes,Female,3100.0,45.0,Black,0.0
4653.0,Rural,No,School,No,Male,445.0,21.0,Red,1.0
4245.0,Rural,No,School,No,Prefer not to say,232.0,27.0,Grey,1.0
56870.0,Urban,Yes,University,Yes,Male,3200.0,31.66386554621849,Black,0.0
4500.0,Rural,No,College,No,Male,239.0,23.0,White ,1.0
1230.0,Rural,No,School,No,Male,564.0,23.0,White,1.0
53200.0,Urban,Yes,University,Yes,Female,12500.0,34.0,Grey,0.0
45500.0,Urban,Yes,University,Yes,Female,24500.0,33.0,Black,0.0
3225.0,Rural,No,School,No,Male,450.0,19.0,Black,1.0
35230.0,Urban,Yes,University,Yes,Male,25000.0,32.0,Blue,0.0
3845.0,Rural,No,School,No,Female,456.0,26.0,White,1.0
34560.0,Urban,Yes,University,Yes,Prefer not to say,3250.0,32.0,White,0.0
43235.0,Urban,Yes,University,Yes,Female,45000.0,34.0,Blue,0.0
43250.0,Urban,Yes,University,Yes,Female,30000.0,34.0,Black,0.0
9540.0,Rural,No,School,No,Male,345.0,22.0,White,1.0
12500.0,Rural,Yes,School,No,Female,300.0,25.0,Yellow,1.0
75300.0,Urban,Yes,University,Yes,Male,4200.0,64.0,Black,0.0
12340.0,Rural,No,University,No,Female,214.0,25.0,Grey,1.0
150600.0,Urban,Yes,University,Yes,Female,30000.0,49.0,White,0.0
43000.0,Urban,Yes,University,Yes,Male,2350.0,55.0,Black,0.0
5000.0,Rural,No,School,No,Female,450.0,24.0,Yellow,1.0
4655.0,Rural,No,School,No,Male,459.0,22.0,Red,1.0
78450.0,Urban,Yes,University,Yes,Prefer not to say,52000.0,32.0,Grey,0.0
54350.0,Urban,No,University,Yes,Female,4500.0,45.0,Black,0.0
12250.0,Rural,No,School,No,Male,235.0,28.0,Red,1.0
8050.0,Urban,No,School,No,Male,150.0,24.0,Grey,1.0
63225.0,Urban,Yes,University,Yes,Male,30000.0,62.0,Grey,0.0
11111.0,Rural,No,School,No,Female,840.0,22.0,White,1.0
54350.0,Urban,Yes,University,Yes,Female,54500.0,23.0,Black,0.0
39600.0,Urban,Yes,University,Yes,Male,30000.0,45.0,Black,0.0
4500.0,Rural,No,School,No,Male,835.0,23.0,Grey,1.0
12300.0,Rural,No,School,No,Male,565.0,23.0,White,1.0
55200.0,Urban,Yes,University,Yes,Female,4300.0,27.0,White,0.0
4550.0,Rural,No,University,No,Female,254.0,23.0,Black,1.0
3225.0,Rural,No,School,No,Male,230.0,25.0,Black,1.0
64230.0,Urban,Yes,University,Yes,Male,54500.0,32.0,White,0.0
47980.0,Urban,Yes,University,Yes,Male,31250.0,43.0,Black,0.0
3560.0,Rural,No,School,No,Prefer not to say,453.0,18.0,White,1.0
43235.0,Urban,Yes,University,Yes,Male,25000.0,34.0,Pink,0.0
52350.0,Urban,Yes,University,Yes,Prefer not to say,12000.0,32.0,Black,0.0
5600.0,Rural,Yes,School,No,Male,234.0,18.0,White,1.0
41230.0,Urban,Yes,University,Yes,Male,54500.0,37.0,White,0.0
54560.0,Urban,Yes,University,Yes,Female,3250.0,32.0,Yellow,0.0
7650.0,Rural,No,School,No,Male,123.0,23.0,Red,1.0
5450.0,Rural,No,School,No,Female,300.0,21.0,Black,1.0
84500.0,Urban,Yes,University,Yes,Male,24550.0,32.0,Grey,0.0
19575.0,Urban,Yes,University,Yes,Prefer not to say,2350.0,31.66386554621849,Black,0.0
19575.0,Urban,Yes,University,Yes,Prefer not to say,2350.0,31.66386554621849,Black,0.0
